month,Elegibilidad,Vulnerability_Category,Demographics.HH.Head,Demographics.Language,Demographics.Profiles,Demographics.Documentation,Needs_and_Coping.BasicNeeds,Needs_and_Coping.Housing,Needs_and_Coping.Neg.mechanism,Needs_and_Coping.Dependency,OficinaACNUR,NumIntegrantes,dependencyCategory,FemaleHeadedHousehold,CuidadorSolo,HablaEspanol,Analfabeta_si,ScoreCOMAR_PIL,ScoreIntenciones,ScoreDuplicidad,Demographics_Score,NeedsandCoping_Score,Vulnerability_Score,FinalScore,EligibilityTarget
2023-10,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,fupal,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,0.0,2.0,0.0,EXCLUSION
2023-08,No Elegible,Vulnerabilidad Baja,1.599560907,1.525552408,1.0,1.0,1.776038647,1.498900966,1.0,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,-500,0,8.393749546,10.43108127,2.540977168,18.75926744378996,EXCLUSION
2023-12,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,0.0,2.0,0.0,EXCLUSION
2023-10,Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,2.117608696,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,14.16503897,2.395343965,13.709193850906429,INCLUSION
2024-04,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,26.18890898,2.730928248,25.34612370011462,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Moderada,1.0,1.0,2.578385269,1.0,1.776038647,2.117608696,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,,0,0,8.975915299,21.88512181,2.877986279,30.44560593426951,EXCLUSION
2023-10,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,2.578385269,1.0,1.0,1.0,1.0,1.0,pcr_cdmx,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,0.0,2.267176041,9.26476922923712,EXCLUSION
2023-11,No Elegible,Vulnerabilidad Moderada,2.700708215,1.0,2.578385269,1.0,1.0,1.0,1.790108696,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,20.97871872,6.061858428,2.793635574,27.520616629056853,EXCLUSION
2024-01,Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,2.117608696,1.790108696,1.0,pcr_cdmx,2,low,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,21.88512181,2.610810239,21.18083670503239,INCLUSION
2024-03,Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.117608696,2.580217391,1.738466184,sotap,2,complete,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,36.78475459,3.29383264,44.86575363177633,INCLUSION
2024-02,No Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.117608696,2.580217391,1.738466184,sotap,4,average,jefatura_masculina,no,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,8.975915299,36.78475459,3.29383264,44.86575363177633,EXCLUSION
2024-02,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,2.578385269,1.0,1.0,1.498900966,1.0,1.0,sotap,1,low,,,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,8.975915299,3.815111519,2.373655191,12.95710664444418,EXCLUSION
2023-12,Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.498900966,1.790108696,1.0,sotap,4,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,-500,0.0,10.02735341,2.279861825,9.70466314991279,INCLUSION
2024-02,Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,26.18890898,2.730928248,25.34612370011462,INCLUSION
2024-05,No Elegible,Vulnerabilidad Moderada,1.0,1.525552408,1.0,1.0,1.776038647,2.117608696,1.790108696,1.043888889,foten,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,3.741369748,22.50821784,2.739565922,25.645651649551347,EXCLUSION
2024-07,No Elegible,Vulnerabilidad Moderada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,1.790108696,1.0,foten,2,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,8.975915299,26.18890898,2.998104289,34.61089292935174,EXCLUSION
2023-12,No Elegible,Vulnerabilidad Baja,1.0,1.0,2.578385269,1.0,1.0,1.0,1.0,1.0,sotap,1,low,,,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,8.975915299,0.0,2.267176041,9.26476922923712,EXCLUSION
2024-04,No Elegible,Vulnerabilidad Baja,1.0,1.0,2.578385269,1.0,1.776038647,1.498900966,1.0,1.0,fupal,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,9.93697889,2.544515527,18.88196620157803,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,2.117608696,1.0,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,7.392265486,2.206316944,7.154374990395034,EXCLUSION
2024-02,Elegible,Vulnerabilidad Elevada,1.599560907,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,3,low,jefatura_masculina,no,espanol_ningun_adulto,adultos_ninguno_analfabeta,0.0,0,0,14.28054816,32.85812825,3.342138208,46.54083130512371,INCLUSION
2023-10,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,3,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,26.18890898,2.730928248,25.34612370011462,EXCLUSION
2023-06,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,2.117608696,1.790108696,1.0,sotap,2,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,21.88512181,2.610810239,21.18083670503239,EXCLUSION
2024-04,Lista de Reserva,Vulnerabilidad Elevada,2.700708215,1.525552408,2.578385269,1.0,1.0,2.117608696,1.790108696,1.043888889,pcr_cdmx,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,27.05638709,14.70478802,3.215765515,42.15866191967167,EXCLUSION
2023-07,Lista de Reserva,Vulnerabilidad Elevada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,4,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,32.85812825,2.917065088,31.80072082478675,EXCLUSION
2023-12,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,1.0,1.790108696,1.0,fupal,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,12.01413641,2.33531262,11.62750948618979,EXCLUSION
2024-07,No Elegible,Vulnerabilidad Elevada,2.070141643,1.0,1.0,1.0,1.776038647,2.117608696,2.580217391,1.043888889,sotap,2,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,6.702282231,28.09152966,2.983529432,34.10548451948735,EXCLUSION
2024-01,Elegible,Vulnerabilidad Elevada,2.070141643,1.0,2.578385269,1.0,1.776038647,2.117608696,1.790108696,1.043888889,sotap,8,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,17.46888676,22.50821784,3.148177581,39.81493388651453,INCLUSION
2023-12,No Elegible,Vulnerabilidad Moderada,1.0,2.051104816,2.578385269,1.0,1.776038647,1.0,1.790108696,1.0,sotap,2,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,0.0,0,0,17.3510839,12.01413641,2.851782945,29.536968617175688,EXCLUSION
2023-11,Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,2.117608696,1.790108696,1.0,sotap,2,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,21.88512181,2.610810239,21.18083670503239,INCLUSION
2024-01,No Elegible,Vulnerabilidad Moderada,2.070141643,1.0,1.0,1.0,1.776038647,2.117608696,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,6.702282231,21.88512181,2.810309585,28.0988050805082,EXCLUSION
2024-04,Elegible,Vulnerabilidad Moderada,1.0,1.525552408,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,pcr_cdmx,2,average,jefatura_femenina,no,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,3.741369748,26.18890898,2.842293421,29.20789446797501,INCLUSION
2024-04,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,2.117608696,1.0,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,0.0,0,0,0.0,7.392265486,2.206316944,7.154374990395034,EXCLUSION
2023-12,No Elegible,Vulnerabilidad Severa,2.700708215,1.0,3.251728045,1.0,1.776038647,1.498900966,1.790108696,2.544987923,sotap,4,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,0.0,0,0,24.2379543,31.0340229,3.587618702,55.0532729163834,EXCLUSION
2023-07,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.0,foten,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,-500,0.0,32.12448674,2.896589272,31.09068863222006,EXCLUSION
2024-03,No Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,3,complete,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,8.975915299,26.18890898,2.998104289,34.61089292935174,EXCLUSION
2024-01,Lista de Reserva,Vulnerabilidad Elevada,2.700708215,2.051104816,3.251728045,1.0,1.0,1.498900966,1.0,1.0,sotap,3,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,0.0,0,0,35.61565687,3.815111519,3.16661061,40.454141738940535,EXCLUSION
2023-10,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.564135978,1.0,1.0,1.0,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,3.975239986,0.0,2.118326527,4.103167183989466,EXCLUSION
2024-03,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,0.0,2.0,0.0,EXCLUSION
2023-10,Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,26.18890898,2.730928248,25.34612370011462,INCLUSION
2023-12,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,1.498900966,1.790108696,1.0,pcr_cdmx,2,average,jefatura_masculina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,17.10850297,2.477495573,16.55793423592243,EXCLUSION
2023-10,No Elegible,Vulnerabilidad Elevada,2.700708215,1.0,1.249197356,1.0,1.776038647,2.823478261,1.790108696,1.043888889,sotap,3,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,11.93561888,26.85846924,3.104889798,38.31385587256485,EXCLUSION
2023-06,No Elegible,Vulnerabilidad Elevada,2.700708215,2.051104816,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,1,low,,,espanol_ningun_adulto,adultos_ninguno_analfabeta,0.0,0,0,17.94487015,26.18890898,3.265073146,43.868477716411775,EXCLUSION
2023-12,Lista de Reserva,Vulnerabilidad Severa,2.700708215,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,2,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,20.97871872,32.85812825,3.541515166,53.45455569191508,EXCLUSION
2023-07,Lista de Reserva,Vulnerabilidad Moderada,2.700708215,1.0,1.0,1.0,1.0,1.0,1.790108696,2.544987923,sotap,1,low,,,espanol_ningun_adulto,adultos_ninguno_analfabeta,-500.0,0,0,9.472088355,16.51639539,2.742915015,25.761790900306664,EXCLUSION
2023-08,Elegible,Vulnerabilidad Elevada,2.070141643,1.0,3.251728045,1.0,1.776038647,1.498900966,1.0,1.043888889,sotap,3,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,0.0,0,0,20.51851115,10.43108127,2.901881398,31.27421600096828,INCLUSION
2023-08,Elegible,Vulnerabilidad Moderada,1.0,1.0,1.249197356,1.0,1.776038647,2.117608696,2.580217391,1.043888889,fomon,4,average,jefatura_masculina,no,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,1.921713018,28.09152966,2.841231571,29.1710718086438,INCLUSION
2023-07,No Elegible,Vulnerabilidad Moderada,2.700708215,1.0,1.249197356,1.0,1.776038647,1.0,2.580217391,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,11.93561888,16.59309681,2.8183849,28.37883339273467,EXCLUSION
2024-02,No Elegible por Intenciones,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,32.12448674,3.163765312,40.35545786145718,EXCLUSION
2024-06,Lista de Reserva,Vulnerabilidad Baja,1.0,1.525552408,1.0,1.0,1.776038647,1.0,2.580217391,1.043888889,futij,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,3.741369748,17.15905947,2.59027177,20.46863454505632,EXCLUSION
2023-07,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,1.0,2.580217391,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,17.15905947,2.478906597,16.60686377719593,EXCLUSION
2024-04,No Elegible,Vulnerabilidad Baja,1.0,1.0,2.578385269,1.0,1.776038647,1.498900966,1.0,1.0,sotap,3,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,9.93697889,2.544515527,18.88196620157803,EXCLUSION
2024-04,No Elegible por Duplicidad,Vulnerabilidad Elevada,1.0,2.051104816,2.578385269,1.0,1.776038647,2.823478261,1.790108696,1.0,foten,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,17.3510839,26.18890898,3.247398574,43.25558283110052,EXCLUSION
2024-03,No Elegible,Vulnerabilidad Moderada,1.599560907,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.043888889,fupal,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,4.186184624,32.85812825,3.041670568,36.1216210561717,EXCLUSION
2023-11,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,1.498900966,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,17.10850297,2.477495573,16.55793423592243,EXCLUSION
2023-08,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,1.498900966,2.580217391,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,22.17502718,2.618901451,21.46141263032042,EXCLUSION
2023-07,Lista de Reserva,Vulnerabilidad Elevada,1.0,1.0,3.251728045,1.0,1.776038647,2.117608696,1.790108696,1.0,fupal,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,11.51832969,21.88512181,2.953663487,33.06983776278628,EXCLUSION
2023-08,No Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,32.85812825,3.184241129,41.06549005402387,EXCLUSION
2024-02,Elegible,Vulnerabilidad Elevada,1.0,2.051104816,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,2,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,6.609317356,26.18890898,2.927660413,32.16813549794806,INCLUSION
2023-08,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,0.0,2.0,0.0,EXCLUSION
2023-09,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,2.117608696,1.0,1.0,sotap,1,low,,,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,0.0,14.06650994,2.392594036,13.61383558362086,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.498900966,1.0,1.0,sotap,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,3.815111519,2.10647915,3.692337415207061,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Baja,2.070141643,1.0,1.0,1.0,1.0,1.0,2.580217391,1.0,sotap,3,low,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,6.702282231,9.580889352,2.466900431,16.190535127239098,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.498900966,1.790108696,1.0,sotap,3,low,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,10.02735341,2.279861825,9.70466314991279,EXCLUSION
2023-11,Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,32.12448674,3.163765312,40.35545786145718,INCLUSION
2024-01,Lista de Reserva,Vulnerabilidad Elevada,2.070141643,1.0,1.0,1.0,1.776038647,2.117608696,2.580217391,1.043888889,foten,3,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,6.702282231,28.09152966,2.983529432,34.10548451948735,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sotap,3,low,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,0.0,2.0,0.0,EXCLUSION
2024-03,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,2.117608696,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,21.88512181,2.610810239,21.18083670503239,EXCLUSION
2023-09,No Elegible,Vulnerabilidad Baja,1.0,1.0,2.578385269,1.0,1.0,1.498900966,1.0,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,3.815111519,2.373655191,12.95710664444418,EXCLUSION
2023-10,No Elegible por Intenciones,Vulnerabilidad Elevada,1.0,1.0,1.0,1.0,1.776038647,2.117608696,2.580217391,1.738466184,sotap,2,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,36.78475459,3.0266566,35.60098440253921,EXCLUSION
2023-12,Elegible,Vulnerabilidad Severa,2.700708215,1.525552408,3.251728045,1.0,1.776038647,2.117608696,1.790108696,1.0,sotap,4,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,30.67858802,21.88512181,3.523985487,52.84669236610401,INCLUSION
2024-04,No Elegible,Vulnerabilidad Elevada,1.0,1.0,1.0,1.0,1.776038647,2.117608696,2.580217391,1.738466184,pcr_cdmx,1,low,,,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,0.0,36.78475459,3.0266566,35.60098440253921,EXCLUSION
2023-11,No Elegible por Intenciones,Vulnerabilidad Baja,1.0,1.0,2.578385269,1.0,1.776038647,1.0,1.790108696,1.043888889,pcr_cdmx,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,12.53066404,2.616904864,21.39218396976588,EXCLUSION
2024-03,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,1.0,2.580217391,1.043888889,pcr_cdmx,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,17.15905947,2.478906597,16.60686377719593,EXCLUSION
2024-02,No Elegible,Vulnerabilidad Elevada,2.070141643,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,7,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,-500,0,6.702282231,32.85812825,3.116564434,38.71868920026256,EXCLUSION
2023-06,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.117608696,2.580217391,1.043888889,sotap,2,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,28.09152966,2.784030087,27.18751614401154,EXCLUSION
2023-11,Elegible,Vulnerabilidad Moderada,2.070141643,1.0,1.0,1.0,1.776038647,2.117608696,1.790108696,1.043888889,foten,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,6.702282231,22.50821784,2.827700095,28.70184925716677,INCLUSION
2024-02,No Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,1.790108696,1.043888889,sotap,1,low,,,espanol_ningun_adulto,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,26.85846924,3.016791609,35.25890607062468,EXCLUSION
2023-08,Elegible,Vulnerabilidad Elevada,2.700708215,1.0,2.578385269,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,-500,20.97871872,26.18890898,3.355378326,46.99995856724294,INCLUSION
2024-06,Lista de Reserva,Vulnerabilidad Moderada,2.700708215,1.0,2.578385269,1.0,1.0,2.117608696,1.0,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,20.97871872,7.858894815,2.843790571,29.25982258808681,EXCLUSION
2023-11,Elegible,Vulnerabilidad Baja,1.0,1.525552408,1.0,1.0,1.776038647,1.0,1.0,1.0,pcr_cdmx,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,3.741369748,5.532745347,2.265783208,9.21646683684858,INCLUSION
2024-02,No Elegible,Vulnerabilidad Elevada,1.0,1.0,3.251728045,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,3,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,-500,11.51832969,32.12448674,3.23944252,42.97968968997395,EXCLUSION
2024-04,No Elegible,Vulnerabilidad Baja,1.599560907,1.0,1.0,1.0,1.0,1.0,1.790108696,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,4.186184624,6.061858428,2.293790976,10.187681993313475,EXCLUSION
2024-05,Lista de Reserva,Vulnerabilidad Elevada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,4,complete,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,32.85812825,2.917065088,31.80072082478675,EXCLUSION
2023-09,No Elegible,Vulnerabilidad Baja,1.0,1.0,2.578385269,1.0,1.0,1.498900966,1.0,1.0,pcr_cdmx,1,low,,,espanol_ningun_adulto,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,3.815111519,2.373655191,12.95710664444418,EXCLUSION
2023-08,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,26.85846924,2.749615568,25.99413684138756,EXCLUSION
2023-09,No Elegible,Vulnerabilidad Moderada,2.700708215,1.0,1.249197356,1.0,1.0,2.117608696,2.580217391,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,11.93561888,18.94985465,2.884161633,30.65974840868563,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Severa,2.700708215,2.051104816,3.251728045,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,4,complete,jefatura_masculina,si,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,,0,0,35.61565687,32.85812825,3.977196548,68.56252514852022,EXCLUSION
2024-06,No Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.564135978,1.776038647,2.117608696,1.790108696,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,14.01324416,22.50821784,3.045317329,36.24808525200392,EXCLUSION
2023-10,Elegible,Vulnerabilidad Elevada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.043888889,pcr_cdmx,2,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,0.0,32.85812825,2.917065088,31.80072082478675,INCLUSION
2024-03,No Elegible,Vulnerabilidad Moderada,2.700708215,1.0,2.578385269,1.0,1.0,1.0,1.790108696,1.0,sotap,2,average,jefatura_femenina,no,espanol_ningun_adulto,adultos_uno_mas_analfabeta,0.0,0,0,20.97871872,5.614422911,2.78114772,27.08758003442943,EXCLUSION
2023-11,Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,26.18890898,2.730928248,25.34612370011462,INCLUSION
2023-06,No Elegible,Vulnerabilidad Severa,2.700708215,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,2,low,jefatura_masculina,no,espanol_ningun_adulto,adultos_uno_mas_analfabeta,0.0,0,0,20.97871872,32.12448674,3.521039349,52.74452349934838,EXCLUSION
